idx,tag
093c8e5ae0ff06ffe130e5e651d3f9a1,technology
e0af089f2328440e7871911034f7bd1a,TED
e0af089f2328440e7871911034f7bd1a,talks
e0af089f2328440e7871911034f7bd1a,culture
e0af089f2328440e7871911034f7bd1a,global issues
e0af089f2328440e7871911034f7bd1a,history
e0af089f2328440e7871911034f7bd1a,language
e0af089f2328440e7871911034f7bd1a,physics
eb5c3f85b542862816ec15224d0d1cdc,TED
eb5c3f85b542862816ec15224d0d1cdc,talks
eb5c3f85b542862816ec15224d0d1cdc,anthropology
eb5c3f85b542862816ec15224d0d1cdc,beauty
eb5c3f85b542862816ec15224d0d1cdc,culture
eb5c3f85b542862816ec15224d0d1cdc,faith
eb5c3f85b542862816ec15224d0d1cdc,global issues
eb5c3f85b542862816ec15224d0d1cdc,photography
eb5c3f85b542862816ec15224d0d1cdc,religion
eb5c3f85b542862816ec15224d0d1cdc,indigenous peoples
1a88414f01b9eff3a27f3c2de7c6778c,TED
1a88414f01b9eff3a27f3c2de7c6778c,talks
1a88414f01b9eff3a27f3c2de7c6778c,Africa
1a88414f01b9eff3a27f3c2de7c6778c,guitar
1a88414f01b9eff3a27f3c2de7c6778c,live music
1a88414f01b9eff3a27f3c2de7c6778c,music
1a88414f01b9eff3a27f3c2de7c6778c,singer
f93026e197ca436f4f10127764aa6b01,TED
f93026e197ca436f4f10127764aa6b01,talks
f93026e197ca436f4f10127764aa6b01,animals
f93026e197ca436f4f10127764aa6b01,dinosaurs
f93026e197ca436f4f10127764aa6b01,entertainment
f93026e197ca436f4f10127764aa6b01,exploration
f93026e197ca436f4f10127764aa6b01,fish
f93026e197ca436f4f10127764aa6b01,humor
f93026e197ca436f4f10127764aa6b01,photography
f93026e197ca436f4f10127764aa6b01,archaeology
20c349b8e01c604b36a1f23261a2f5f2,TED
20c349b8e01c604b36a1f23261a2f5f2,talks
20c349b8e01c604b36a1f23261a2f5f2,brain
20c349b8e01c604b36a1f23261a2f5f2,culture
20c349b8e01c604b36a1f23261a2f5f2,design
20c349b8e01c604b36a1f23261a2f5f2,evolution
20c349b8e01c604b36a1f23261a2f5f2,meme
20c349b8e01c604b36a1f23261a2f5f2,technology
d8a259023102083032240de624599283,TED
d8a259023102083032240de624599283,talks
d8a259023102083032240de624599283,Africa
d8a259023102083032240de624599283,activism
d8a259023102083032240de624599283,business
d8a259023102083032240de624599283,economics
d8a259023102083032240de624599283,global issues
d8a259023102083032240de624599283,politics
d8a259023102083032240de624599283,poverty
d8a259023102083032240de624599283,global development
d8a259023102083032240de624599283,inequality
4bffbf02907a0e0aac95eba16c8cb8b6,TED
4bffbf02907a0e0aac95eba16c8cb8b6,talks
4bffbf02907a0e0aac95eba16c8cb8b6,activism
4bffbf02907a0e0aac95eba16c8cb8b6,design
4bffbf02907a0e0aac95eba16c8cb8b6,health
4bffbf02907a0e0aac95eba16c8cb8b6,health care
4bffbf02907a0e0aac95eba16c8cb8b6,invention
4bffbf02907a0e0aac95eba16c8cb8b6,public health
4bffbf02907a0e0aac95eba16c8cb8b6,technology
9c8d9db0a924eeee87d8b16f5702155b,TED
9c8d9db0a924eeee87d8b16f5702155b,talks
9c8d9db0a924eeee87d8b16f5702155b,art
9c8d9db0a924eeee87d8b16f5702155b,design
9c8d9db0a924eeee87d8b16f5702155b,engineering
9c8d9db0a924eeee87d8b16f5702155b,entertainment
9c8d9db0a924eeee87d8b16f5702155b,humor
9c8d9db0a924eeee87d8b16f5702155b,philosophy
7873294a6597d50583598480bc8c2183,TED
7873294a6597d50583598480bc8c2183,talks
7873294a6597d50583598480bc8c2183,business
7873294a6597d50583598480bc8c2183,computers
7873294a6597d50583598480bc8c2183,creativity
7873294a6597d50583598480bc8c2183,design
7873294a6597d50583598480bc8c2183,sex
7873294a6597d50583598480bc8c2183,society
65f71acc18c4fa1fd33226f574b42c36,TED
65f71acc18c4fa1fd33226f574b42c36,talks
65f71acc18c4fa1fd33226f574b42c36,adventure
65f71acc18c4fa1fd33226f574b42c36,animals
65f71acc18c4fa1fd33226f574b42c36,biodiversity
65f71acc18c4fa1fd33226f574b42c36,education
65f71acc18c4fa1fd33226f574b42c36,exploration
65f71acc18c4fa1fd33226f574b42c36,fish
65f71acc18c4fa1fd33226f574b42c36,oceans
65f71acc18c4fa1fd33226f574b42c36,science
65f71acc18c4fa1fd33226f574b42c36,submarine
c9c39dcccec8986e2ae3f7b4cd1e603d,TED
c9c39dcccec8986e2ae3f7b4cd1e603d,talks
c9c39dcccec8986e2ae3f7b4cd1e603d,environment
c9c39dcccec8986e2ae3f7b4cd1e603d,food
c9c39dcccec8986e2ae3f7b4cd1e603d,green
c9c39dcccec8986e2ae3f7b4cd1e603d,obesity
c9c39dcccec8986e2ae3f7b4cd1e603d,sustainability
c9c39dcccec8986e2ae3f7b4cd1e603d,Best of the Web
d46dcbb050cbdd22f38c891015ec234f,TED
d46dcbb050cbdd22f38c891015ec234f,talks
d46dcbb050cbdd22f38c891015ec234f,Google
d46dcbb050cbdd22f38c891015ec234f,business
d46dcbb050cbdd22f38c891015ec234f,economics
d46dcbb050cbdd22f38c891015ec234f,entertainment
d46dcbb050cbdd22f38c891015ec234f,global issues
d46dcbb050cbdd22f38c891015ec234f,media
d46dcbb050cbdd22f38c891015ec234f,news
3e994423a68cd510d7fc1cb9d1ea9f00,TED
3e994423a68cd510d7fc1cb9d1ea9f00,talks
3e994423a68cd510d7fc1cb9d1ea9f00,animals
3e994423a68cd510d7fc1cb9d1ea9f00,design
3e994423a68cd510d7fc1cb9d1ea9f00,hack
3e994423a68cd510d7fc1cb9d1ea9f00,intelligence
3e994423a68cd510d7fc1cb9d1ea9f00,interface design
3e994423a68cd510d7fc1cb9d1ea9f00,technology
a8530c69798e8ffea0eb159c706fbc5b,TED
a8530c69798e8ffea0eb159c706fbc5b,talks
a8530c69798e8ffea0eb159c706fbc5b,MacArthur grant
a8530c69798e8ffea0eb159c706fbc5b,dance
a8530c69798e8ffea0eb159c706fbc5b,entertainment
a8530c69798e8ffea0eb159c706fbc5b,math
a8530c69798e8ffea0eb159c706fbc5b,music
a8530c69798e8ffea0eb159c706fbc5b,physics
a8530c69798e8ffea0eb159c706fbc5b,sports
cd05e3f8130a3b5faa73020c0a0d4d0b,TED
cd05e3f8130a3b5faa73020c0a0d4d0b,talks
cd05e3f8130a3b5faa73020c0a0d4d0b,bacteria
cd05e3f8130a3b5faa73020c0a0d4d0b,biology
cd05e3f8130a3b5faa73020c0a0d4d0b,disease
cd05e3f8130a3b5faa73020c0a0d4d0b,evolution
cd05e3f8130a3b5faa73020c0a0d4d0b,global issues
cd05e3f8130a3b5faa73020c0a0d4d0b,health
cd05e3f8130a3b5faa73020c0a0d4d0b,illness
cd05e3f8130a3b5faa73020c0a0d4d0b,medicine
cd05e3f8130a3b5faa73020c0a0d4d0b,microbiology
cd05e3f8130a3b5faa73020c0a0d4d0b,science
f2976d870c3edf554c0eb1b5d7aab743,TED
f2976d870c3edf554c0eb1b5d7aab743,talks
f2976d870c3edf554c0eb1b5d7aab743,biology
f2976d870c3edf554c0eb1b5d7aab743,design
f2976d870c3edf554c0eb1b5d7aab743,food
f2976d870c3edf554c0eb1b5d7aab743,global issues
f2976d870c3edf554c0eb1b5d7aab743,pollution
f2976d870c3edf554c0eb1b5d7aab743,science
f2976d870c3edf554c0eb1b5d7aab743,technology
f2976d870c3edf554c0eb1b5d7aab743,fungi
ec5129d8ea88784a983873a10eb8d43a,TED
ec5129d8ea88784a983873a10eb8d43a,talks
ec5129d8ea88784a983873a10eb8d43a,Africa
ec5129d8ea88784a983873a10eb8d43a,education
ec5129d8ea88784a983873a10eb8d43a,global issues
ec5129d8ea88784a983873a10eb8d43a,philanthropy
ec5129d8ea88784a983873a10eb8d43a,technology
b8dae52c50b34d935ca1ab2e1789421b,TED
b8dae52c50b34d935ca1ab2e1789421b,talks
b8dae52c50b34d935ca1ab2e1789421b,entertainment
b8dae52c50b34d935ca1ab2e1789421b,humor
b8dae52c50b34d935ca1ab2e1789421b,music
b8dae52c50b34d935ca1ab2e1789421b,live music
b8dae52c50b34d935ca1ab2e1789421b,performance
ff0543294cd4a771ccffbee91fdb2e68,TED
ff0543294cd4a771ccffbee91fdb2e68,talks
ff0543294cd4a771ccffbee91fdb2e68,String theory
ff0543294cd4a771ccffbee91fdb2e68,big bang
ff0543294cd4a771ccffbee91fdb2e68,education
ff0543294cd4a771ccffbee91fdb2e68,physics
ff0543294cd4a771ccffbee91fdb2e68,science
ff0543294cd4a771ccffbee91fdb2e68,technology
ff0543294cd4a771ccffbee91fdb2e68,quantum physics
735a5856a72d543e2a0bbe1649d8a9dd,TED
735a5856a72d543e2a0bbe1649d8a9dd,talks
735a5856a72d543e2a0bbe1649d8a9dd,String theory
735a5856a72d543e2a0bbe1649d8a9dd,physics
735a5856a72d543e2a0bbe1649d8a9dd,science
735a5856a72d543e2a0bbe1649d8a9dd,universe
b6a54607de2704d39b4c92c6f3356cad,TED
b6a54607de2704d39b4c92c6f3356cad,talks
b6a54607de2704d39b4c92c6f3356cad,culture
b6a54607de2704d39b4c92c6f3356cad,entertainment
b6a54607de2704d39b4c92c6f3356cad,storytelling
b6a54607de2704d39b4c92c6f3356cad,writing
b5b20cbb0db0022ff5315a87729dfddd,TED
b5b20cbb0db0022ff5315a87729dfddd,talks
b5b20cbb0db0022ff5315a87729dfddd,Africa
b5b20cbb0db0022ff5315a87729dfddd,activism
b5b20cbb0db0022ff5315a87729dfddd,global issues
b5b20cbb0db0022ff5315a87729dfddd,health
b5b20cbb0db0022ff5315a87729dfddd,health care
b5b20cbb0db0022ff5315a87729dfddd,heart health
b5b20cbb0db0022ff5315a87729dfddd,public health
b5b20cbb0db0022ff5315a87729dfddd,science
b5b20cbb0db0022ff5315a87729dfddd,global development
17cba00812ba474f915d19d77a5c16f1,TED
17cba00812ba474f915d19d77a5c16f1,talks
17cba00812ba474f915d19d77a5c16f1,Google
17cba00812ba474f915d19d77a5c16f1,business
17cba00812ba474f915d19d77a5c16f1,collaboration
17cba00812ba474f915d19d77a5c16f1,economics
17cba00812ba474f915d19d77a5c16f1,law
17cba00812ba474f915d19d77a5c16f1,social change
17cba00812ba474f915d19d77a5c16f1,technology
17cba00812ba474f915d19d77a5c16f1,wikipedia
02302651ff2719c87d4c667ab328368c,TED
02302651ff2719c87d4c667ab328368c,talks
02302651ff2719c87d4c667ab328368c,creativity
02302651ff2719c87d4c667ab328368c,demo
02302651ff2719c87d4c667ab328368c,design
02302651ff2719c87d4c667ab328368c,entertainment
02302651ff2719c87d4c667ab328368c,health care
02302651ff2719c87d4c667ab328368c,live music
02302651ff2719c87d4c667ab328368c,music
02302651ff2719c87d4c667ab328368c,technology
02302651ff2719c87d4c667ab328368c,writing
2234ddbe84231274753b1c0ad368f8bf,TED
2234ddbe84231274753b1c0ad368f8bf,talks
2234ddbe84231274753b1c0ad368f8bf,business
2234ddbe84231274753b1c0ad368f8bf,demo
2234ddbe84231274753b1c0ad368f8bf,design
2234ddbe84231274753b1c0ad368f8bf,education
2234ddbe84231274753b1c0ad368f8bf,entertainment
2234ddbe84231274753b1c0ad368f8bf,gaming
2234ddbe84231274753b1c0ad368f8bf,hack
2234ddbe84231274753b1c0ad368f8bf,technology
33de975ea399cc8ab27541d192e2660e,TED
33de975ea399cc8ab27541d192e2660e,talks
33de975ea399cc8ab27541d192e2660e,activism
33de975ea399cc8ab27541d192e2660e,climate change
33de975ea399cc8ab27541d192e2660e,global issues
33de975ea399cc8ab27541d192e2660e,science
70fa82a42aa149f62a735bd91f3df18b,TED
70fa82a42aa149f62a735bd91f3df18b,talks
70fa82a42aa149f62a735bd91f3df18b,String theory
70fa82a42aa149f62a735bd91f3df18b,evolution
70fa82a42aa149f62a735bd91f3df18b,math
70fa82a42aa149f62a735bd91f3df18b,physics
70fa82a42aa149f62a735bd91f3df18b,science
70fa82a42aa149f62a735bd91f3df18b,time
70fa82a42aa149f62a735bd91f3df18b,universe
4f213cf5db20ec7d6b843cf3b3b71392,TED
4f213cf5db20ec7d6b843cf3b3b71392,talks
4f213cf5db20ec7d6b843cf3b3b71392,art
4f213cf5db20ec7d6b843cf3b3b71392,demo
4f213cf5db20ec7d6b843cf3b3b71392,design
4f213cf5db20ec7d6b843cf3b3b71392,entertainment
4f213cf5db20ec7d6b843cf3b3b71392,film
4f213cf5db20ec7d6b843cf3b3b71392,music
4f213cf5db20ec7d6b843cf3b3b71392,online video
4f213cf5db20ec7d6b843cf3b3b71392,visualizations
4f213cf5db20ec7d6b843cf3b3b71392,animation
dd5f2ca541f051fa3285b71fce867c0c,TED
dd5f2ca541f051fa3285b71fce867c0c,talks
dd5f2ca541f051fa3285b71fce867c0c,education
dd5f2ca541f051fa3285b71fce867c0c,history
dd5f2ca541f051fa3285b71fce867c0c,math
dd5f2ca541f051fa3285b71fce867c0c,science
dd5f2ca541f051fa3285b71fce867c0c,space
dd5f2ca541f051fa3285b71fce867c0c,technology
dd5f2ca541f051fa3285b71fce867c0c,war
c056a3d40fa4ba884ace80898c139ff0,TED
c056a3d40fa4ba884ace80898c139ff0,talks
c056a3d40fa4ba884ace80898c139ff0,art
c056a3d40fa4ba884ace80898c139ff0,demo
c056a3d40fa4ba884ace80898c139ff0,design
c056a3d40fa4ba884ace80898c139ff0,entertainment
c056a3d40fa4ba884ace80898c139ff0,history
c056a3d40fa4ba884ace80898c139ff0,technology
da97201a8eabbae6f6b724d595af4350,TED
da97201a8eabbae6f6b724d595af4350,talks
da97201a8eabbae6f6b724d595af4350,Africa
da97201a8eabbae6f6b724d595af4350,entertainment
da97201a8eabbae6f6b724d595af4350,guitar
da97201a8eabbae6f6b724d595af4350,live music
da97201a8eabbae6f6b724d595af4350,music
da97201a8eabbae6f6b724d595af4350,performance
3364b1963fc843386bf108d31cce105b,TED
3364b1963fc843386bf108d31cce105b,talks
3364b1963fc843386bf108d31cce105b,culture
3364b1963fc843386bf108d31cce105b,education
3364b1963fc843386bf108d31cce105b,science
3364b1963fc843386bf108d31cce105b,technology
3364b1963fc843386bf108d31cce105b,web
b7b8db0c0812d84edba69622d58aef42,TED
b7b8db0c0812d84edba69622d58aef42,talks
b7b8db0c0812d84edba69622d58aef42,biology
b7b8db0c0812d84edba69622d58aef42,brain
b7b8db0c0812d84edba69622d58aef42,business
b7b8db0c0812d84edba69622d58aef42,demo
b7b8db0c0812d84edba69622d58aef42,medicine
b7b8db0c0812d84edba69622d58aef42,science
b7b8db0c0812d84edba69622d58aef42,technology
b7b8db0c0812d84edba69622d58aef42,visualizations
fb9d9146b08fd1d3e69ee1a9afdeb509,TED
fb9d9146b08fd1d3e69ee1a9afdeb509,talks
fb9d9146b08fd1d3e69ee1a9afdeb509,architecture
fb9d9146b08fd1d3e69ee1a9afdeb509,cities
fb9d9146b08fd1d3e69ee1a9afdeb509,green
fb9d9146b08fd1d3e69ee1a9afdeb509,Best of the Web
790b634ac533f23c0c2993d45b483e2a,TED
790b634ac533f23c0c2993d45b483e2a,talks
790b634ac533f23c0c2993d45b483e2a,Africa
790b634ac533f23c0c2993d45b483e2a,TED Prize
790b634ac533f23c0c2993d45b483e2a,education
790b634ac533f23c0c2993d45b483e2a,math
790b634ac533f23c0c2993d45b483e2a,physics
790b634ac533f23c0c2993d45b483e2a,science
790b634ac533f23c0c2993d45b483e2a,technology
140312d5f579d24f8ecda7715fc3377c,TED
140312d5f579d24f8ecda7715fc3377c,talks
140312d5f579d24f8ecda7715fc3377c,TED Prize
140312d5f579d24f8ecda7715fc3377c,collaboration
140312d5f579d24f8ecda7715fc3377c,faith
140312d5f579d24f8ecda7715fc3377c,global issues
140312d5f579d24f8ecda7715fc3377c,religion
fcf044b9487a233e5e1d0f4e149bf492,TED
fcf044b9487a233e5e1d0f4e149bf492,talks
fcf044b9487a233e5e1d0f4e149bf492,TED Prize
fcf044b9487a233e5e1d0f4e149bf492,activism
fcf044b9487a233e5e1d0f4e149bf492,children
fcf044b9487a233e5e1d0f4e149bf492,collaboration
fcf044b9487a233e5e1d0f4e149bf492,culture
fcf044b9487a233e5e1d0f4e149bf492,design
fcf044b9487a233e5e1d0f4e149bf492,education
fcf044b9487a233e5e1d0f4e149bf492,entertainment
fcf044b9487a233e5e1d0f4e149bf492,global issues
fcf044b9487a233e5e1d0f4e149bf492,writing
fcf044b9487a233e5e1d0f4e149bf492,teaching
a36f499927e557b0d7bef5e566f0697b,TED
a36f499927e557b0d7bef5e566f0697b,talks
a36f499927e557b0d7bef5e566f0697b,architecture
a36f499927e557b0d7bef5e566f0697b,collaboration
a36f499927e557b0d7bef5e566f0697b,design
a36f499927e557b0d7bef5e566f0697b,global issues
a36f499927e557b0d7bef5e566f0697b,technology
612e80833b799995adf9ae95efe8e0bc,TED
612e80833b799995adf9ae95efe8e0bc,talks
612e80833b799995adf9ae95efe8e0bc,biology
612e80833b799995adf9ae95efe8e0bc,brain
612e80833b799995adf9ae95efe8e0bc,consciousness
612e80833b799995adf9ae95efe8e0bc,global issues
612e80833b799995adf9ae95efe8e0bc,illness
612e80833b799995adf9ae95efe8e0bc,science
4119fc15ff074e9b4b2cbff972cff5fc,TED
4119fc15ff074e9b4b2cbff972cff5fc,talks
4119fc15ff074e9b4b2cbff972cff5fc,demo
4119fc15ff074e9b4b2cbff972cff5fc,design
4119fc15ff074e9b4b2cbff972cff5fc,entertainment
4119fc15ff074e9b4b2cbff972cff5fc,future
4119fc15ff074e9b4b2cbff972cff5fc,interface design
4119fc15ff074e9b4b2cbff972cff5fc,media
4119fc15ff074e9b4b2cbff972cff5fc,technology
4119fc15ff074e9b4b2cbff972cff5fc,movies
7dd58265ed0c8bb8b1e9fd53c9d3809a,TED
7dd58265ed0c8bb8b1e9fd53c9d3809a,talks
7dd58265ed0c8bb8b1e9fd53c9d3809a,alternative energy
7dd58265ed0c8bb8b1e9fd53c9d3809a,creativity
7dd58265ed0c8bb8b1e9fd53c9d3809a,energy
7dd58265ed0c8bb8b1e9fd53c9d3809a,genetics
7dd58265ed0c8bb8b1e9fd53c9d3809a,global issues
7dd58265ed0c8bb8b1e9fd53c9d3809a,invention
7dd58265ed0c8bb8b1e9fd53c9d3809a,science
7dd58265ed0c8bb8b1e9fd53c9d3809a,technology
1bae3a00694a1d81ba7f40f24c8fce36,TED
1bae3a00694a1d81ba7f40f24c8fce36,talks
1bae3a00694a1d81ba7f40f24c8fce36,children
1bae3a00694a1d81ba7f40f24c8fce36,collaboration
1bae3a00694a1d81ba7f40f24c8fce36,computers
1bae3a00694a1d81ba7f40f24c8fce36,design
1bae3a00694a1d81ba7f40f24c8fce36,technology
996e9b31b33697304126f53bb975a9f2,TED
996e9b31b33697304126f53bb975a9f2,talks
996e9b31b33697304126f53bb975a9f2,astronomy
996e9b31b33697304126f53bb975a9f2,collaboration
996e9b31b33697304126f53bb975a9f2,demo
996e9b31b33697304126f53bb975a9f2,science
996e9b31b33697304126f53bb975a9f2,technology
996e9b31b33697304126f53bb975a9f2,universe
996e9b31b33697304126f53bb975a9f2,telescopes
81f304ec317e7db19bdd9f56b29d5592,TED
81f304ec317e7db19bdd9f56b29d5592,talks
81f304ec317e7db19bdd9f56b29d5592,children
81f304ec317e7db19bdd9f56b29d5592,design
81f304ec317e7db19bdd9f56b29d5592,entertainment
81f304ec317e7db19bdd9f56b29d5592,parenting
81f304ec317e7db19bdd9f56b29d5592,photography
81f304ec317e7db19bdd9f56b29d5592,rocket science
81f304ec317e7db19bdd9f56b29d5592,space
81f304ec317e7db19bdd9f56b29d5592,toy
1464f8b8ddef9586d22382f5c2558d2b,TED
1464f8b8ddef9586d22382f5c2558d2b,talks
1464f8b8ddef9586d22382f5c2558d2b,Africa
1464f8b8ddef9586d22382f5c2558d2b,collaboration
1464f8b8ddef9586d22382f5c2558d2b,culture
1464f8b8ddef9586d22382f5c2558d2b,global issues
1464f8b8ddef9586d22382f5c2558d2b,politics
fe7f091faf3ec872f008839a5ea04761,TED
fe7f091faf3ec872f008839a5ea04761,talks
fe7f091faf3ec872f008839a5ea04761,collaboration
fe7f091faf3ec872f008839a5ea04761,entertainment
fe7f091faf3ec872f008839a5ea04761,humor
fe7f091faf3ec872f008839a5ea04761,physics
842fdad37822f6798904ec98a92b6637,TED
842fdad37822f6798904ec98a92b6637,talks
842fdad37822f6798904ec98a92b6637,collaboration
842fdad37822f6798904ec98a92b6637,entertainment
842fdad37822f6798904ec98a92b6637,guitar
842fdad37822f6798904ec98a92b6637,humor
842fdad37822f6798904ec98a92b6637,singer
842fdad37822f6798904ec98a92b6637,storytelling
842fdad37822f6798904ec98a92b6637,comedy
4eaa78789472e93a72c73e275670cefd,TED
4eaa78789472e93a72c73e275670cefd,talks
4eaa78789472e93a72c73e275670cefd,architecture
4eaa78789472e93a72c73e275670cefd,cities
4eaa78789472e93a72c73e275670cefd,collaboration
4eaa78789472e93a72c73e275670cefd,creativity
4eaa78789472e93a72c73e275670cefd,design
4eaa78789472e93a72c73e275670cefd,museums
4eaa78789472e93a72c73e275670cefd,visualizations
c42094c70f787c88d133ad99f36e0204,TED
c42094c70f787c88d133ad99f36e0204,talks
c42094c70f787c88d133ad99f36e0204,NASA
c42094c70f787c88d133ad99f36e0204,Planets
c42094c70f787c88d133ad99f36e0204,future
c42094c70f787c88d133ad99f36e0204,history
c42094c70f787c88d133ad99f36e0204,physics
c42094c70f787c88d133ad99f36e0204,rocket science
c42094c70f787c88d133ad99f36e0204,science
c42094c70f787c88d133ad99f36e0204,space
c42094c70f787c88d133ad99f36e0204,storytelling
c42094c70f787c88d133ad99f36e0204,technology
4b890d1df3a156e46d7261c91a2a024f,TED
4b890d1df3a156e46d7261c91a2a024f,talks
4b890d1df3a156e46d7261c91a2a024f,live music
4b890d1df3a156e46d7261c91a2a024f,music
4b890d1df3a156e46d7261c91a2a024f,performance
4b890d1df3a156e46d7261c91a2a024f,technology
b583e3ac6a806624a9c7f0f46de42dfc,TED
b583e3ac6a806624a9c7f0f46de42dfc,talks
b583e3ac6a806624a9c7f0f46de42dfc,business
b583e3ac6a806624a9c7f0f46de42dfc,collaboration
b583e3ac6a806624a9c7f0f46de42dfc,communication
b583e3ac6a806624a9c7f0f46de42dfc,community
b583e3ac6a806624a9c7f0f46de42dfc,culture
b583e3ac6a806624a9c7f0f46de42dfc,global issues
b583e3ac6a806624a9c7f0f46de42dfc,humanity
b583e3ac6a806624a9c7f0f46de42dfc,wikipedia
6be9dc4945d6c488e392fcd767d1393b,TED
6be9dc4945d6c488e392fcd767d1393b,talks
6be9dc4945d6c488e392fcd767d1393b,animals
6be9dc4945d6c488e392fcd767d1393b,bees
6be9dc4945d6c488e392fcd767d1393b,business
6be9dc4945d6c488e392fcd767d1393b,culture
6be9dc4945d6c488e392fcd767d1393b,evolution
6be9dc4945d6c488e392fcd767d1393b,food
6be9dc4945d6c488e392fcd767d1393b,garden
6be9dc4945d6c488e392fcd767d1393b,global issues
6be9dc4945d6c488e392fcd767d1393b,science
6be9dc4945d6c488e392fcd767d1393b,plants
6be9dc4945d6c488e392fcd767d1393b,ecology
92b7e6e5ee743c8bd5d51316cbb8b410,TED
92b7e6e5ee743c8bd5d51316cbb8b410,talks
92b7e6e5ee743c8bd5d51316cbb8b410,MacArthur grant
92b7e6e5ee743c8bd5d51316cbb8b410,ancient world
92b7e6e5ee743c8bd5d51316cbb8b410,art
92b7e6e5ee743c8bd5d51316cbb8b410,cities
92b7e6e5ee743c8bd5d51316cbb8b410,communication
92b7e6e5ee743c8bd5d51316cbb8b410,culture
92b7e6e5ee743c8bd5d51316cbb8b410,design
92b7e6e5ee743c8bd5d51316cbb8b410,humor
92b7e6e5ee743c8bd5d51316cbb8b410,books
a96329bd4ce8d25c3719cf1437a90b4e,TED
a96329bd4ce8d25c3719cf1437a90b4e,talks
a96329bd4ce8d25c3719cf1437a90b4e,Brazil
a96329bd4ce8d25c3719cf1437a90b4e,cities
a96329bd4ce8d25c3719cf1437a90b4e,culture
a96329bd4ce8d25c3719cf1437a90b4e,design
a96329bd4ce8d25c3719cf1437a90b4e,green
a96329bd4ce8d25c3719cf1437a90b4e,humor
a96329bd4ce8d25c3719cf1437a90b4e,sustainability
a96329bd4ce8d25c3719cf1437a90b4e,transportation
a96329bd4ce8d25c3719cf1437a90b4e,infrastructure
a96329bd4ce8d25c3719cf1437a90b4e,South America
23674aec788279aca8a6b405c3d71e97,TED
23674aec788279aca8a6b405c3d71e97,talks
23674aec788279aca8a6b405c3d71e97,business
23674aec788279aca8a6b405c3d71e97,cars
23674aec788279aca8a6b405c3d71e97,cities
23674aec788279aca8a6b405c3d71e97,technology
23674aec788279aca8a6b405c3d71e97,transportation
cac71d21b65e3b8ae7983d6dcdb740c0,TED
cac71d21b65e3b8ae7983d6dcdb740c0,talks
cac71d21b65e3b8ae7983d6dcdb740c0,business
cac71d21b65e3b8ae7983d6dcdb740c0,community
cac71d21b65e3b8ae7983d6dcdb740c0,culture
cac71d21b65e3b8ae7983d6dcdb740c0,global issues
cac71d21b65e3b8ae7983d6dcdb740c0,philanthropy
cac71d21b65e3b8ae7983d6dcdb740c0,philosophy
cac71d21b65e3b8ae7983d6dcdb740c0,technology
cc99ccd32757f8fcc37277afba1567ec,TED
cc99ccd32757f8fcc37277afba1567ec,talks
cc99ccd32757f8fcc37277afba1567ec,art
cc99ccd32757f8fcc37277afba1567ec,culture
cc99ccd32757f8fcc37277afba1567ec,entertainment
cc99ccd32757f8fcc37277afba1567ec,photography
9c3b6d3a58cf41277694b4fb0b7df853,TED
9c3b6d3a58cf41277694b4fb0b7df853,talks
9c3b6d3a58cf41277694b4fb0b7df853,entertainment
9c3b6d3a58cf41277694b4fb0b7df853,humor
9c3b6d3a58cf41277694b4fb0b7df853,music
9c3b6d3a58cf41277694b4fb0b7df853,technology
66a3f1479057d5f50312c65a79a4304d,TED
66a3f1479057d5f50312c65a79a4304d,talks
66a3f1479057d5f50312c65a79a4304d,culture
66a3f1479057d5f50312c65a79a4304d,education
66a3f1479057d5f50312c65a79a4304d,entertainment
66a3f1479057d5f50312c65a79a4304d,library
66a3f1479057d5f50312c65a79a4304d,literature
66a3f1479057d5f50312c65a79a4304d,race
66a3f1479057d5f50312c65a79a4304d,storytelling
860769d0831ecaf83363322bc0351274,TED
860769d0831ecaf83363322bc0351274,talks
860769d0831ecaf83363322bc0351274,MacArthur grant
860769d0831ecaf83363322bc0351274,activism
860769d0831ecaf83363322bc0351274,children
860769d0831ecaf83363322bc0351274,cities
860769d0831ecaf83363322bc0351274,culture
860769d0831ecaf83363322bc0351274,philanthropy
860769d0831ecaf83363322bc0351274,live music
86dd34518e243ce722d7406935cfe374,TED
86dd34518e243ce722d7406935cfe374,talks
86dd34518e243ce722d7406935cfe374,culture
86dd34518e243ce722d7406935cfe374,entertainment
86dd34518e243ce722d7406935cfe374,guitar
86dd34518e243ce722d7406935cfe374,music
86dd34518e243ce722d7406935cfe374,singer
86dd34518e243ce722d7406935cfe374,technology
86dd34518e243ce722d7406935cfe374,live music
86dd34518e243ce722d7406935cfe374,performance
9672fc01ba1a313b03a9e3fa15ac8968,TED
9672fc01ba1a313b03a9e3fa15ac8968,talks
9672fc01ba1a313b03a9e3fa15ac8968,architecture
9672fc01ba1a313b03a9e3fa15ac8968,business
9672fc01ba1a313b03a9e3fa15ac8968,creativity
